ID,UA_Name,UA_Country,UA_Continent,Housing,Cost of Living,Startups,Venture Capital,Travel Connectivity,Commute,Business Freedom,Safety,Healthcare,Education,Environmental Quality,Economy,Taxation,Internet Access,Leisure & Culture,Tolerance,Outdoors
1105,Reyesmouth,Cyprus,North America,9.71674339,4,5.126733925246,8.898282963497126,5,1.961470934298178,9,7,6.00608,8.058393,1.2308,9.0,1.3811,5.4609976821677595,0,7.850267,7
1106,Gregorychester,Morocco,South America,10,0,4.3402809,6,1.52665637099,9,1,9.2277078074,0,2.1181776007188,10,4,5,3.0378277,5,5,5
1107,Holttown,Somalia,Asia,8.938058954097,7,6.34412229895,4.663,4,5,6,6,7.0,7,4.0,10,1,4,1.649264182851838,10.0,7
1108,Lake Erin,Congo,Asia,8,7,8,1.0,6.13728,7,7.31568132972,5.435,2.0833250012958,10,2.0,9.0,4.0270793978,10,8.5438753,5.133,1.5
1109,East Justin,Timor-Leste,North America,3.488659786,9.349,6,2,8,3.62189,9,4.850863681,3.51425980410481,1,1,0,2.245,2.390718965460573,1,9.44112470048481,0.29783054805676
1110,New Tyler,Moldova,North America,4.2,6.76957,4,5.299318,2,6,8,9,4,0.48143338218,1.56178573,1,3,10,5,9.1,9.26572035401
1111,Jefferyport,Svalbard & Jan Mayen Islands,Africa,1.648,3.1648971239077,9.194419769170354,2.159035868796456,8,5.3015537,3,9.96641386186582,5,0.62207408713,5,0.6297657156957437,9,3.576,5.85677253353,8,9
1112,Geoffreyhaven,Tunisia,Africa,1,6,10,8,6,6.614317820146518,8,1,7.541647743593206,4,4.1,2.0,5.0,4,7.17773222,5,6
1113,Tammyton,Qatar,Australia,8,10,7.92611853247,6.535814005565513,4.98453074706726,2.609939867,3,6,7.28035781,10,7.56122,1.10762,5.9579312100617,5.0649385,5,1,9.68
1114,Morrisburgh,Mauritania,Africa,3.18539567887,2.5613085203077146,1.2348045,9,8.52608086306254,0.4121508497046289,2.899248659,1,0,2.32,9,2.659657292794,1,8.1230721414,3.8353342,10,6
1115,Fullerport,Heard Island and McDonald Islands,Australia,8.14,5.3996992082,7.0,8,10.0,7,6.66878481498908,9,1,0,9.21,6.99,6,3,7.317,4.37784424212,7
1116,New Lisaville,Armenia,South America,1,8,2.771068,0,0.16928367386,4.5,4.72687659,10,9,8,0.6587,2,8,9.212044,2.2558846523756,9,9
1117,Julieview,Venezuela,South America,10,8.119719,4,3,9,8,3,6.51,1,9.582902,7.236365729,4.2120442462193,3.2,10,0.72970988031,7.258070472510401,9.01029650234587
1118,Elizabethfurt,Mozambique,Europe,5,4,6,4,4,4,3,7,8,9.12064181229781,9,5,6.0,1,3.0283642,2.15432496,4
1119,Lake David,Saint Kitts and Nevis,Europe,9.419,6.4785124,3.0,5.0742472709,0,7.725,3,7,2,5.609929,9.77414059,4.01333879843601,3.1783,1.717458504,1,7,1.482836737
1120,New Douglashaven,Papua New Guinea,South America,6.792188830796768,5,2.2405,1,8,3.705650477,0,9,2,9.38489995,10,3.4005,8,6.4,5,6,10
1121,Port Josetown,United States Minor Outlying Islands,North America,4,1,4.946151543978954,2.6066556,0,3.0,9.178252,3,0.0119505,10,7.5808911409054,3,2.9407,5,3,7,7
1122,Stefanieport,South Georgia and the South Sandwich Islands,North America,9,7.4036,5.52527978,4,0,6,2,9.81111002675,1,3.0,6.351,6,5,8.501604573,2,5,9
1123,West Anthonymouth,Aruba,Africa,4.9,2,0,4,7.6702363905,9.28074854793024,3,3,7.16197921574148,1,3.79760102,3,7.36294042323,7,0,10,1
1124,Whitebury,Korea,South America,8,1,6,2,7,7,0,0,3.451556897965494,1.00482,6,8,8,7,6,7.37386142,8.15235407691896
1125,Timothychester,Spain,Asia,3,3.2355667064156,3.787644669488,4,10,5,9,7.8489559039211,9,4,4.733725252,7.637901369,2.136368378750922,5.5,7.4,6,9
1126,Lunastad,Anguilla,Africa,4.8462031,5.763889986,9.16,7.5938846,6.3059793431174,4.61537391222359,4,4,3,3,7.2,10,7.03522462793,5,8,7,5
1127,Karenburgh,Saint Kitts and Nevis,Europe,5,2,2,1,8.2094101540664,4,4,2.334933229,4.0,6.39,8,5,7,7,9,8.72202,1
1128,Mariaburgh,New Zealand,South America,3.9358572312306306,5.7379,7.486286988376175,1.713299387078,4.97728822852,3,1.9973,9.2142137757275,9.8003869528167,5.8382662052084,3.518509348447,6.89713657,0,2,6.821792504173,2,9.696241613315646
1129,Jacobbury,Kiribati,North America,2.25804034,9,8.3,4,0,1,5,7.7323,7,10,9.0402254303,7.756669484,3.737583655,1.7928091,9,5.3,4.257897
1130,East Teresaland,Solomon Islands,South America,6,6.7823122191,2.52032862,3.93361,9,1,10,1.15115,6,10,6,8.0,7.46463292,4,0.69581,5.841864350943078,0.223714091
1131,Brandistad,Mayotte,Asia,5,8.2493771,3.4131939660414035,5.0,3.48021,9,8.303339,3,9.863,7,8.91518755,5.0,4,8.0695856,5.356418,2.143587758698099,9
1132,North Garychester,Egypt,North America,3,2.5,7.878843508,2.0,2,0,0,7,7.592018926,8,5.081331,3.44,6.29250899,10,8,0,0
1133,Kimport,Solomon Islands,Africa,3,1.2,2.8823911841,7,6,5.8,3.41841471426648,1,7.2878468941,7,0,8.0,6,1,6,5,10
1134,North Edward,Iceland,Africa,10,2.5825859310401,8.45185039,1.5268370331232,4,7,10,9.141894962331087,8.529979967,1,8.050693,5.447930886352018,9.57006098272712,7.0521981466493,1.8212,10,0
1135,North Amy,Estonia,Africa,5,0,6.515,10,1.7057979,9,4,10,4,0,8,6.65287,6,8,8.745,9,3.0
1136,North Jermaine,Aruba,Europe,2.3026,6.2614292,9.436848962,3.160219,6,7,3.2749,6.0533155996926,5.169541687454781,10,9.0,3.683883090397269,6.9229000313,9,7.71,9,1
1137,Watsonland,Bhutan,Australia,1,1.0237643,7.0,2.173262767601,7.912274971700628,10,8,0,1.398561424,2,5,10,1,7.169803,10,7.444892759,1
1138,Edwardburgh,Togo,Europe,0,7.07,1.2387,3.0632823884,5.34083213522751,7.41163,9.25870971,0,8.2184189,3.0,10,9.84080268972,0.3,2,5.71,6,6.484009
1139,Gibsonview,Anguilla,Africa,4.3177344507648,2,4.217394,0.558262866833875,4.619029627511,7,6,1,0,5,8,9.5,5,5.83008242016855,5.22435962606,1.077544762047842,3.502077441
1140,Kentbury,Russian Federation,Australia,7,4,6.4070028282,2,2.39896006359594,4,1,3,6,9,6.376498406,6,1.617525,9,3.0,2,1
1141,West Anna,United States of America,South America,1.03978752542492,1,6.0,4.3156112929495,4.05008384,6.9,10,3.471290874580403,7.274805226,9.679434357446212,6,9,6.9560682370702,5,10,6,9.9347831836678
1142,Michelleview,Dominica,Africa,10,9.9,2.28008007718486,7,1,9.05258204580261,6.78043401646,1.9471,5,3.0,6,9,2,7.7645908785,1,10,10
1143,South Austinland,Mozambique,Europe,5.830107241297551,5.38152,6,4.68609682082,2,10.0,5,5,4,3.0,5.0,0,0,3,8.6470592513,3.4714,7.551211495422953
1144,New Robert,Cook Islands,North America,5,4.924,0.778028572,6,6.003426,1,1,0,0.572204,7,10,3.804,5,1.943014316410813,3.0,1,5
1145,New Scottstad,Mozambique,North America,10,3,8.9370339,0.988,0,4,3,9,6,3,5,3.71551,3.7334,2.75057151533065,2.132865817,4,1.24
1146,Youngport,Wallis and Futuna,South America,6,2,3.0,3,1,4.845654988036316,1.22,6,4,7.10127712580278,0,8.654439,0.9345268746451019,10,8,1.8324,5.7115699
1147,Timothyland,Indonesia,North America,7.5422,4.72,5.8039228,0,5.0,7.98535578,10,2.65997,8,7.7531289,9,6,1.54810094937,9.181933335080805,8.357712172,6,9.16963871
1148,New Emilymouth,Monaco,Australia,7,7.91152,5.17340722,2.1886850616,9,2,5.1124805783634,7,3.3593298524596404,6.12464057,4,2.115273675622,6.03930921430027,6.11314655,10,8,3
1149,North Kevinside,Ethiopia,South America,3,4,9,6,0,10,9,8.834,5.005245571452,1.95985,3,6.33,6,8,6,0,9
1150,Greerfurt,Niue,Australia,1.509601749425283,8.552767,2.8492363135914,2,2,2.551386443612,5.37946822078,3.46,4.0,2.4,7.936134947,8.1104,8.440776476,2,5,4.408483921,4
1151,Lake Heathershire,Zimbabwe,Australia,0.7629109,5.9595753436224,1.5739206501994,8.1554523,8.4429016338296,9.4564254,6,8.665210181648924,0.434488324015,2.54,1.86840363,7.9,2,2.117444956,9.38,0.50935,9.7332719
1152,Port Jasonfort,Albania,Europe,4.15,3,5.82289,8,6,1.36563502,10,4,2,6,8,1,5,9.8354,0.78,8.54919357794,10
1153,Larryland,Oman,Africa,4,1,4,0.4668229339643,6,8,0.11937901333279,5.226463877615183,7.13398234155514,7.106598544321725,6,1,3.250451490353,8,7,5,3
1154,Lake Meganmouth,Timor-Leste,North America,7,5,9,0.0,7,1,0.2147319874941855,2.852579,5,9.21544999104,6,9.553393629075485,8,2.0,8.242245,0.3060962135940226,3.79714715003
1155,North Angela,Croatia,Africa,6,2,10,6.86,1.364,4,7,6,8,5.92640565,9,6,7.3604576032,4.537024,0.55,5.3823314,6.73
1156,New Thomas,Czech Republic,Australia,1,9,9.4308688,6,2.7166371387,3,10,0.0,6.356656,1,9.2134094596,8,6,5.60065628886,2,7.72,5
1157,South Christian,Gabon,North America,6,4,1.1891,6,2.60730589657947,6.9,3,7.1,1.8590387426195598,2.340518561506084,5,3,2.71287559743,6.3630468349,6,8,3.44739
1158,South Ericport,Falkland Islands (Malvinas),South America,6,0.980469963068104,1.58792575,5,0,9,2,3,0,10,2,6,1,1,3,7,2.1002615211542
1159,South Thomas,Andorra,Asia,4,2.88398696953,9,1.2792754,4,4.420885595,7.2133,3.673890954,5.417154130300855,7.222474726,3,0,10,7,3.9434960534621952,0.5485711972308,7
1160,Mooremouth,Norfolk Island,Asia,8,5,7,0,7,4.4488475,3.646950145857538,6,9,8,9.24291845641,7.739762,5,3,6,0,9.87776
1161,Connertown,Canada,Australia,1.54,10,5.512128188846894,5.709276036229,9.54,2.98462,4,9,0,4,6.992550253781,0,9,0,4.23548914,2.857969133,9
1162,Aprilburgh,Bermuda,Africa,5.439,5.8660680667,10,1,8,1,9.239933353824952,7,10,5.8130042,7.535729775481292,3,10,4.358522962429,10,6.863153204,5.69239012026
1163,Susanland,Kazakhstan,North America,0.395,1.9621696996,6.212995245654661,2,4,9.90106402976,8.647166085858,3,2,8,3.34,7,8.729,8,2.0742642007147,1.7503,3.9632218
1164,Heathermouth,Solomon Islands,North America,2,0.0,9.607959,3.9466635,1,9,9,8,0,6,9,1,6,10,10,2.12,7.0632471
1165,North Nancy,Italy,North America,3.11485,6,2.0,2,2.832851492601006,5,1,0,6.07281368774,4.568251,7.591847753633506,2.45638449,6,5.08631601,1.493,5,8.64982
1166,Sandrachester,United Arab Emirates,South America,10,4.38267367,2.0485,9.0,10,9,4,3.8,0.06776919455,8.9933582115,9.6261113,1,4,2.44543562234013,0,3,4
1167,Aprilshire,Antarctica (the territory South of 60 deg S),Asia,4,0,9.24968,8.246349370980973,6,1.89483220145179,3.51662,5.00438047583,4.709708,1.5263128552913452,2.7947514582007,5.0162385748609,7,4,7.82900246,3,6.552513261185
1168,Colemanberg,New Caledonia,Australia,0.92135,4.884343476223222,5,2,1,2.0,1,0,7.84980991512763,7,3,4.043215,0,2.8256,6,3.45812194,2
1169,North Nancyport,Papua New Guinea,Africa,10,4.80947337202,3,9,2,2.831668709024017,5,6.8533966,5.43207356597412,1,7,0.9367725,10,9.1,2,1.9968168981042,2
1170,East Amber,Ghana,Asia,5.6179682388701,10,6,3.8116648501,5,2.822202,4.291772058953346,5.15395904416027,10,6.596996,1.3808292378,4,7,9.095564644,1.209895815,3.5738165,1
1171,Melanieville,Seychelles,Europe,3.1239,6.467519311871391,4.148041428657,2.8064729,5.7341,3,4.61861096365,9.8,5.983295426,8.376946129300334,5.2712,0,0.8934693839203,2,3,6,5
1172,East Sean,Niue,Europe,8,9.07138475,7,3,1.478348042,2.523,6,4.115881,4.305590474813,2,7,7.729128245159835,8.9250992702,6,1.0,4.94713545607495,0
1173,South Kenneth,United States Virgin Islands,Europe,6.520440661111,6,6.9816586348984,0,5.0,9,1,8.8271548,10,5.81767625,10,2.5825931876,7,4.077478245990167,6.2922082,5,7.835165
1174,South Lauraland,Spain,North America,8,5,6.717129604868,3,0,7,1.083325,3.806811,5,6,4,2.80006,1,5.771434242894,7.964214,3,10.0
1175,New Yolanda,Iran,South America,2.0954599796,9.001,5,2,8.3791,7,10,3.81707819,2,8,5,4,5.1430432812601,6.59062569129333,6,0.002617786335196,7
1176,Cohenland,Bhutan,Africa,9,1.502550310724149,6.39984907,4,1,5,6.403232,1.369305938278208,9,7,9.791,5.054803416,0,2.0947431359,0.157,3,9
1177,West Nicole,Mexico,Asia,5,0,2.19,7,6.779777259360601,10,8,4,7.1,5.971343,7,7,7,8.204004,10,9,9
1178,North Courtneyview,Iceland,South America,7,5,7,5.058298039021,10,8.192075842,3,4,4.42957711219,8,9.06788071175558,3.2225,10,9.29440576,10,10,5.008298162152
1179,New Amyburgh,Vanuatu,Africa,0,3,8.84838085515267,5.1949,4.641,9,7.733767902194566,3.19292000104,9,6,8.9177625,4.247069180886913,6,4,6.4134180262714,0,7.43408
1180,Lake Victormouth,Brazil,North America,1.20808,1.91155729987,8,9,3.716953,1.953775080464967,9.72356762586159,3.375291149552072,2.9,1.465877,5.7556,0.749285,7.64355,5.551180351708113,8.67,9.40175265137241,4
1181,Amandafort,Taiwan,Asia,6.55,9.322495025,0,10,1.89924189245967,1.57029,5.347,4.56020553,2.101194744821151,9.2,6.9,4.539926388,5,7,6,2,1
1182,Brianview,Holy See (Vatican City State),Africa,2.243,7.0,9.0,1,1.589542245618,7,7,3.5759506,1.0,8.598279993126,5,2.308592,9,3.7121717791,9.180835521491,0.890676599649174,4
1183,New Luis,Saint Pierre and Miquelon,Australia,10,0.9246147404,5.72911126743,4,8.9,0,3.118234092169,5.0625369413413,10,10,6.730466299,5.0129652028,2.10679363754,0,7,8,2
1184,East Shannon,Norway,Asia,1.817438034755967,4.651013698895311,1.746353421696,3,7.978,9,0,8,10,5.698607033362891,0.35683378,2.0,3.88258018322,5.2855820629959105,5,3,9
1185,Jenniferfurt,Switzerland,South America,2,9.129341987,9.1079737193,3.485,3,2,1,7.6756158049278,6,5.75,3,4,4,10,7,2.0,6.4048832351649
1186,Castilloville,Pitcairn Islands,Asia,4.3421,2,1,5,9,0,8,6.4,9.1520739036,5.1708502983,1.203046254328,5.376702,0,3.617280998789285,3.99447597557256,3.46,8.0447179372
1187,Brittanyland,United States Minor Outlying Islands,Asia,4,6.17027659898,5,4,7,5,0.77,2.124132193648,2.3613796,3.232003463510265,4.29,8.28103569357,4,2,7.43261184,6.52358600723,3
1188,Lake Elizabeth,Saudi Arabia,Australia,7.779464612154973,10,0.26641409364375,6.675914660650286,9,5.67178946973304,0.064431,2,3,7.63,2,5,7.81,1.797472153,7.851372,4.49,9
1189,Chavezchester,Slovakia (Slovak Republic),Asia,0,0,9,7,8,9,5,2,3,1.9706432,0,6.51827,5.1318032912444,7.854585,8,7.5406670136815,8.50927675967013
1190,Lake Nathaniel,Mexico,Australia,8.951,10,1.73810568,7.840377212082076,0,5,0.6119574179,5,4,1,3,9.0,0.334705851815835,6,1.8,9.6,4
1191,East Kathleen,Korea,North America,9.6167743854,2.23746622043,8,7.263960807642585,0.2645467,8.83194076863609,2,6,4.684361902341687,7.0,8,0,5.41,8,0,9.65,0
1192,Danielleside,Saint Pierre and Miquelon,Asia,3,9,0,3,8,0,6,8.559042750351093,4.334,8,1,5.67543090733763,1.3221178077,5.471394717347,6.31376,8,6
1193,Whitneyside,Vanuatu,South America,2.6840923076221,0,2,9.548318512,9,8,1.295922848297838,8.7201868,3,2,7,6,2,7.692019711481192,4.26008,0.6,7
1194,Port Kayla,French Polynesia,Africa,5.0,4.84672,10,8.0,7.536630914818,2.0860082926588,7,8.3721881357,2.0,2,10.0,8,6,4.663313483386,3.356303,3.0,3.0591
1195,Port Amber,Libyan Arab Jamahiriya,Asia,8,7,1,4.34,9.2167230210138,6.6,9,0.9854245704,2.03918,9.952084,9.7,10,8,0.0872704990022,9,3,5
1196,Annachester,Iceland,South America,5,5,1.635523,6,9,2.47244381,4.49594289040738,10,0,2,4.572379233,10,0,5.57660035462731,4.8,0,7
1197,Daltonshire,Cayman Islands,North America,10,2.32,7,3,3.7,9,10,1.0,4,6,10,3,0.5716931,5.103828675,9.74,2,4.1057973645765
1198,Huntermouth,Paraguay,North America,9,5,2.68101,2,2.711493,7.045113690851734,9.8048666461497,4,3.532166800527292,6.1779981639469,0.02614992,1,4.7144,5.013507145493,4.8877984876998,2,3
1199,Danielleside,Heard Island and McDonald Islands,Asia,5.894834076424223,1.3865393,9.80617902864345,5.2245388,3.46052496018348,8,4,6,8,7.83049920650731,3.7949312539243,8,3,7,7.0430197108211,0.495237,1
1200,East Johnton,Equatorial Guinea,Europe,2,0.3132129900008,4.174436,6,5.899979406950968,8,7,7,7,5,8.0,4,4,3,3,8,7.2894373731
1201,Brendaland,Afghanistan,Africa,8.0,8,3.886443,9,0,9.27095,6.977212,3.401470004311,3,9.424395556,4,1.83457935938729,8,3,8.01,6.2201362,3
1202,Jonathanton,Bahrain,Africa,4.04307085,7,9,1,1.454190589,10,9.8,10,3.8707049627,3,7,8.209858472556,8,1.94,4,10,4
1203,South Bradley,Grenada,Asia,0,3.0,9.0,0.0,2.362447608553,1,0.842756417236,8,5.180428,2,4.00588747,3,2.07840825232,9,9,6.30710346006876,7.065537950698937
1204,East James,United Kingdom,Europe,1,8.54,9.49195739422898,9.9030462,1.5895012102889,10,4.0,9,2,7.95568550119,0.8163,3,8.0,6.929870961,8.5736,9,9
1205,Robertstad,Trinidad and Tobago,Africa,8.81253,9.6,9.991,6.14697,2.228443,6,7,0.5746669226284196,9.2347947,0.6577439944,9.0506394583,10,1.069735085657357,6,3.75954412,3.81,8.58361740103
1206,Richardmouth,Moldova,North America,8.0053407256895,0.36,3,3,2,6,2,7,9,6.89832139575708,0.68637366,1,5.55654,3,1.215943,9,7.06659969663
1207,Port Selenaton,Norfolk Island,Australia,2.3172956,3.40189022718,6,9,2,7,7,2,3.361475425785,0,6,9,4,9,4,4.6830408363989,3
1208,Port Shelbyfort,Czech Republic,South America,4.1,9,4.7,0.9074974,0.086295184337772,5.40209031,0.46676357,3,4.919029285905417,2.828,2,9,6,5.724853322,8,1.94058133324,7.0565589268
1209,Lake Amanda,Kenya,South America,8,1.93,7,9.75,6,3.73758,9,0.06261,8.43487294,8.4351,1,9.387115,9,0.2482922092092,5,2,0
1210,Port James,Chile,Africa,9,5,3.3243335604818824,6.163428875614,2.867105696,9,1,0,4,5.8,7,10,8,3,6.03346484555,3,10
1211,New Angelaton,French Polynesia,Africa,4.147843169174773,9.351340493,9.6909,0,3.03821775,10,6,1,9.62,3,6.9302,6,10,0.561054496111,1,4.29089,9.97
1212,Thompsonfort,Ghana,Africa,0,9.405243707,1,4.5022,9,2,6.504744878390918,9,7.6083444362,1.1192,9.0,6,3.762941916686312,6,5.048170027632643,4.959,10
1213,Armstrongshire,New Zealand,Australia,3.782126068681514,3,4.01,3,2.9541,9.32678099298,6.83716,6.9658864,5.68296305432,4.9,0,2.7912274,10,5,9.1347423966,7.853622549,5
1214,Leefort,Swaziland,South America,0,3,4,6.534172514328,9,5,0,3.5589,8.9722394,9.0617592,4.0687655234,2.2,8.082686954,1,1.82,9.7023371,0
1215,Lake Courtneyview,Georgia,Africa,8.033,3,7.670016644546,1,4,7,5.44,7.79534087,9.32186156062311,6,6.6469056633597,5.584237878256002,2,3.8214855047575,5.7507706,1.407184505718,5.0
1216,Tonyside,Antarctica (the territory South of 60 deg S),Asia,7.2,4,6.0,7.443947197207211,7.2624187,7.13185211153,7.93790929338613,7.91705,6,3.073585395,10,2.68,8,1,7,7.0476893509,0.898
1217,Palmerport,Korea,Africa,1.684470268155472,7.280214706444777,5.032115,3.05591,0,3.097223,3.12674383208638,3,2.80562404,0,9,9,5,3.950106394471637,1.86299667205,2,7.038051
1218,South Robert,Singapore,Australia,0.850491302790695,4.67618,9.776094713436,2,1.39648763,1,5,5.71216238365,4.1463708,8,3.24552567,0.3267295246953,3,3,9.451933524281,9.157736736494916,4
1219,Lake David,Korea,Asia,10,3.0,5,9.197124160584,3.1,0.6892278667298224,2.34367865043735,7,3,3.63994147531,4,8,2,5.72044,2,3.995062736,5.15
1220,Lake Bobbyville,Barbados,Asia,5,9,9.0,0.887191712171645,4,4.835,1.2574079,8.942854,9.30168389,9,8,6,3,7,9,7.29650105,4.9590008
1221,Erinfurt,Azerbaijan,South America,10,7,5,3.8,9,6.8196638273893,0.9344024214485,8.191841,7.89933460464,0.757659,1,6.510175969871,6,2,2.3544133955,0,4
1222,Jacobsonbury,Mauritania,South America,8,8.0791360422543,2.87774677,9,5,2.22790178,2.018035,6.40610193089855,6.56,1.665178653731,4,2,9.33,1.17885758601738,3,0.21804129188127,4.9
1223,Danielport,United Arab Emirates,Europe,9,6.53212079254841,5,3,3,9,8,5,7,6.70517,3,0,4,7.376735,3.099093055,4.2,6.11968678614
1224,North Robyn,Colombia,Asia,3.987,1,1.0,6.40886526461,6,2.9936,2,1,9.19999865506,6,4.8551695341,6,9.620968054113817,4.5373922893943845,9.614435,2.3677,9.0028912843825
1225,Joshuashire,Ireland,Africa,9.48481813,9,8,6.04,5.79277,5.4035666,5.0,2.85,0,4.913086510496479,1,1.5339018187412,4.37239149,2,1,1,1
1226,Lake Hollyport,Macao,Australia,6,5.85448,10,9,3.438706228292,1.78430063043,8.476229814,4,6.755721397,8,8.0971628062,2.9483286,4.83,8,8,3.6657461,5
1227,Maryfurt,Brazil,Australia,0.141,0.53837,8.173306,7.252711828257,2,4,2,4.6219,2.0341664857,1.7033,0,1,3.0,6.475089137275671,10,4,6.89047835
1228,South Johnstad,Pitcairn Islands,Africa,7.640854,8.0211341,3.333764582665317,5.1,1,8.91819838966,7,3,4.0,8,5,6,6.0,9.43268663,7,9,0.6197488172171628
1229,Lake John,Saint Barthelemy,Africa,5,9,10,2.83890879537716,2.1675,10,4.68566,4,2.19630894565917,8,6.2746369835358,6.66974992,10,4.606703033007228,9,7.2448465,0
1230,New Mackenzieberg,Zimbabwe,South America,4.35,4.822213679925768,8.5916911953,6,9,6.2,0,6.9757015771813,6,5.91,1,3.670807719,0,5.317068543,9,4.04854243458,10
1231,West Kristineborough,Portugal,Africa,7,6.859315587572,9.45629,9.2,3,10,1,10,7,3,5,2.25170987458445,1,6,0,0.9683167,0.825
1232,Scottmouth,Dominica,Asia,10,9,3,3.70918115749504,3,4,9,0,1,7,0.0,4.60873791907,8,6.1649,3,2,1.1386792054757588
1233,South Elaineport,China,Europe,9.51,9.09383716949,3,6.641999195751,6,9.372215207354659,5.640321136259,7,10,5,8,0,6.94583154047837,3,6,4.98332899,6.880953265564625
1234,Matthewfurt,Antigua and Barbuda,Europe,3,9.43031476489201,10,8.5104370898,10,0,5.393,6.8,4.4549586,6.505979325,9,7.40502163,0,0.8771,9.3592162825,2.0,7
1235,Port Andreastad,Pitcairn Islands,Africa,9,1,2,6.8948020507,3.312670041107229,5,0.264,1,4,9.046602040033806,5,8,1.0,3,4,6,0.93411
1236,Lake Kimberly,Cameroon,North America,5.46163,4,4,4,8.76408170531083,3,3,7.388767608,6,2,4,0,2.76,9,4,1.20876492639,6
1237,East Zachary,American Samoa,Australia,1.14,8,10,0.9046315,0,1,4,0,2,1,1.692524821718304,9.754547472515767,7.0,10,0.665903742040496,6.316180376314121,3
1238,Jamietown,Saint Barthelemy,Africa,9.073871174080631,6,10,2,0,7.3688119972,3.1,7.2366346921776,2,0,7.3,4,4.995953556059,7.5682152,2.415884925709064,8,5
1239,West Christine,Serbia,Australia,2.21,0,1.75,4,8,8,8.244493591192937,8,4,5,6,0,4,9.97499070389631,10,1,1.62268325482976
1240,New Michael,French Polynesia,Australia,8,1,5,0.099085,4,7,7.3980365327314,7.893995183853606,10,4,9,0,0,4,0.1072737186,0,8
1241,South Kristiborough,Afghanistan,Europe,7,10,4,4,5.2059283584,6,0,0,0.6546764716,10,10,0.1012077367087016,9,6,5,7.86006,7
1242,North Christopher,Iran,Asia,4,5.635507377949,4,5,8.728607,1,3,9.52342,1.2633789025511,6.89470397584,4.52693486551,2,0.1849792502037,6.545,5.08821,7.5545570962915,5
1243,New Robertton,Jamaica,Australia,6,7.95529279581712,10,4.12785055,9,7,1,7.852403,2,8.0,6,6,3,8.9684147992,1,9.938692386,5.0
1244,Marshallstad,Burundi,Africa,1,3.52594241709,8.8573797734156,8.17958825569,7.173578308,3,3,7.85809,3.14394572,6.15,4,4.19,2.82803988009,3.6956866002,4,5,8.935796908043
